build,chr,posstart,posend,strand,gene
38,17,21911222,21911558,-1,RP11-1109M24.7
37,17,21911222,21911558,-1,RP11-1109M24.7
37,17,21919351,21924060,1,RP11-744K17.1
38,17,21919351,21924060,1,RP11-744K17.1
38,17,21934505,21934721,-1,RP11-744K17.7
37,17,21934505,21934721,-1,RP11-744K17.7
37,17,21934719,21938362,1,RP11-744K17.2
38,17,21934719,21938362,1,RP11-744K17.2
38,17,21934958,21935393,1,RP11-744K17.8
37,17,21934958,21935393,1,RP11-744K17.8
37,17,22018943,22020035,1,RP11-846F4.1
38,17,22018943,22020035,1,RP11-846F4.1
37,17,22022437,22023991,1,MTRNR2L1
38,17,22022437,22023991,1,MTRNR2L1
38,17,22023889,22024656,-1,RP11-846F4.12
37,17,22023889,22024656,-1,RP11-846F4.12
37,17,22024064,22025022,1,MTND1P15
38,17,22024064,22025022,1,MTND1P15
38,17,22025225,22026263,1,RP11-846F4.5
37,17,22025225,22026263,1,RP11-846F4.5
37,17,22026650,22028896,1,RP11-846F4.6
38,17,22026650,22028896,1,RP11-846F4.6
38,17,22028179,22028247,-1,TRNAS30P
37,17,22028179,22028247,-1,TRNAS30P
37,17,22029260,22029935,1,MTATP6P3
38,17,22029260,22029935,1,RP11-846F4.8
38,17,22029938,22030718,1,RP11-846F4.9
37,17,22029938,22030718,1,RP11-846F4.9
37,17,22105715,22106030,1,RP11-846F4.10
38,17,22105715,22106030,1,RP11-846F4.10
38,17,22176022,22191945,-1,RP11-285M22.3
37,17,22176022,22191945,-1,RP11-285M22.3
37,17,22192161,22192940,1,RP11-285M22.1
38,17,22192161,22192940,1,RP11-285M22.1
38,17,22192652,22194158,-1,RP11-285M22.2
37,17,22192652,22194158,-1,RP11-285M22.2
37,17,22203742,22205012,1,RP11-846F4.11
38,17,22203742,22205012,1,RP11-846F4.11
38,17,25308720,25309116,1,RP11-260A9.1
37,17,25308720,25309116,1,RP11-260A9.1
37,17,25316215,25326967,-1,RP11-260A9.6
38,17,25316215,25326967,-1,RP11-260A9.6
38,17,25329687,25330285,-1,RP11-260A9.5
37,17,25329687,25330285,-1,PDLIM1P3
37,17,25346553,25374960,-1,RP11-260A9.4
38,17,25346553,25374960,-1,RP11-260A9.4
38,17,25384425,25385247,1,VN1R71P
37,17,25384425,25385247,1,VN1R71P
37,17,25409716,25411062,-1,TUFMP1
38,17,25409716,25411062,-1,TUFMP1
38,17,25564885,25568687,-1,RP11-663N22.1
37,17,25564885,25568687,-1,RP11-663N22.1
37,17,25601133,25601503,1,RPL34P31
38,17,25601133,25601503,1,RPL34P31
38,17,25607508,25607938,1,RPS16P8
37,17,25607508,25607938,1,RPS16P8
37,17,25608120,25608441,1,RP11-173M1.3
38,17,25608120,25608441,1,RP11-173M1.3
38,17,25620936,25621022,-1,MIR4522
38,17,25620936,25621022,-1,hsa-mir-4522
37,17,25620936,25621022,-1,MIR4522
37,17,25621102,25640657,1,WSB1
38,17,25621102,25640657,1,WSB1
38,17,25641669,25642952,1,RP11-173M1.8
37,17,25641669,25642952,1,RP11-173M1.8
37,17,25660282,25675517,1,RP11-173M1.4
38,17,25660282,25675517,1,RP11-173M1.4
38,17,25678884,25679610,-1,RP11-173M1.5
37,17,25678884,25679610,-1,RP11-173M1.5
37,17,25738464,25739832,-1,RP11-578C11.2
38,17,25738464,25739832,-1,RP11-578C11.2
38,17,25744716,25758649,1,TBC1D3P5
37,17,25744716,25758649,1,TBC1D3P5
38,17,25783670,25953461,1,KSR1
37,17,25783670,25953461,1,KSR1
37,17,25792138,25792567,1,RP11-720N19.2
38,17,25792138,25792567,1,RP11-720N19.2
38,17,25853412,25854249,-1,RP11-720N19.1
37,17,25853412,25854249,-1,RP11-720N19.1
37,17,25939614,25940277,-1,ITM2BP1
38,17,25939614,25940277,-1,ITM2BP1
38,17,25950390,25967803,1,AC015688.3
37,17,25950390,25967803,1,AC015688.3
37,17,25952510,25953464,-1,RP11-19P22.8
38,17,25952510,25953464,-1,RP11-19P22.8
38,17,25956824,25976586,1,LGALS9
37,17,25956824,25976586,1,LGALS9
37,17,25978360,25992738,-1,NOS2P1
38,17,25978360,25992738,-1,NOS2P1
38,17,25988575,25990684,-1,RP11-19P22.5
37,17,25988575,25990684,-1,RP11-19P22.5
37,17,25993775,25999829,-1,RP11-19P22.7
38,17,25993775,25999829,-1,RP11-19P22.7
38,17,26002920,26003023,-1,RP11-19P22.10
37,17,26002920,26003023,-1,RP11-19P22.10
37,17,26004831,26005113,-1,RP11-19P22.6
38,17,26004831,26005113,-1,RP11-19P22.6
38,17,26009502,26009763,1,RP11-19P22.2
37,17,26009502,26009763,1,RP11-19P22.2
37,17,26010972,26011170,-1,RP11-19P22.3
38,17,26010972,26011170,-1,RP11-19P22.3
38,17,26029938,26030241,1,Metazoa_SRP
37,17,26029938,26030241,1,RN7SL576P
37,17,26034204,26034276,1,RP1-66C13.1
38,17,26034204,26034276,1,RP1-66C13.1
38,17,26035137,26035164,1,RP1-66C13.2
37,17,26035137,26035164,1,RP1-66C13.2
37,17,26073158,26081980,1,RP1-66C13.3
38,17,26073158,26081980,1,RP1-66C13.3
38,17,26083792,26127525,-1,NOS2
37,17,26083792,26127525,-1,NOS2
38,17,26125832,26220391,-1,RP1-66C13.4
37,17,26125832,26220391,-1,RP1-66C13.4
37,17,26201671,26208263,1,RP11-138P22.1
38,17,26201671,26208263,1,RP11-138P22.1
37,17,26205340,26221778,-1,LYRM9
38,17,26205386,26221778,-1,C17orf108
37,17,26256574,26301249,-1,RP11-218F4.1
38,17,26256574,26301249,-1,RP11-218F4.1
38,17,26345796,26345933,1,SCARNA20
37,17,26345796,26345933,1,SCARNA20
37,17,26348694,26349291,-1,RP11-218F4.2
38,17,26348694,26349291,-1,RP11-218F4.2
37,17,26349356,26349490,-1,SNORA70
38,17,26349356,26349490,-1,SNORA70
38,17,26368763,26523407,1,NLK
37,17,26368763,26523407,1,NLK
38,17,26388993,26389094,1,Vault
37,17,26388993,26389094,1,Vault
37,17,26443265,26443432,-1,RPS29P22
38,17,26443265,26443432,-1,RPS29P22
38,17,26496027,26496180,-1,AC100852.2
37,17,26496027,26496180,-1,AC100852.2
37,17,26506506,26506662,1,AC100852.1
38,17,26506506,26506662,1,AC100852.1
38,17,26525465,26525619,-1,AC061975.9
37,17,26525465,26525619,-1,AC061975.9
38,17,26529824,26530831,-1,AC061975.1
37,17,26529824,26530831,-1,AC061975.1
37,17,26546311,26547031,1,CTD-2008P7.10
38,17,26546311,26547031,1,CTD-2008P7.10
38,17,26547062,26547215,1,AC061975.7
37,17,26547062,26547215,1,AC061975.7
37,17,26553589,26555091,1,PYY2
38,17,26553589,26555091,1,PYY2
38,17,26559616,26562307,-1,CTD-2008P7.9
37,17,26559616,26562307,-1,CTD-2008P7.9
37,17,26568405,26568558,1,AC061975.6
38,17,26568405,26568558,1,AC061975.6
38,17,26573480,26575032,-1,CTD-2008P7.8
37,17,26573480,26575032,-1,CTD-2008P7.8
37,17,26574470,26575315,1,PPY2
38,17,26574470,26575315,1,PPY2
38,17,26581511,26581655,-1,AC061975.5
37,17,26581511,26581655,-1,AC061975.5
37,17,26583401,26583695,-1,CTD-2008P7.7
38,17,26583401,26583695,-1,CTD-2008P7.7
38,17,26583464,26592577,1,CTD-2008P7.3
37,17,26583464,26592577,1,CTD-2008P7.3
37,17,26590660,26593395,-1,CTD-2008P7.1
38,17,26590660,26593395,-1,CTD-2008P7.1
38,17,26596229,26599391,-1,CTD-2008P7.6
37,17,26596229,26599391,-1,CTD-2008P7.6
37,17,26601683,26602742,-1,CTD-2008P7.5
38,17,26601683,26602742,-1,CTD-2008P7.5
38,17,26603012,26644809,-1,KRT18P55
37,17,26603012,26644809,-1,KRT18P55
37,17,26603489,26603579,-1,AC061975.8
38,17,26603489,26603579,-1,AC061975.8
37,17,26608165,26608318,-1,AC061975.4
38,17,26608165,26608318,-1,AC061975.4
38,17,26626484,26626637,-1,AC061975.2
37,17,26626484,26626637,-1,AC061975.2
37,17,26631095,26631246,1,AC061975.3
38,17,26631095,26631246,1,AC061975.3
37,17,26638667,26642323,1,AC061975.10
37,17,26646121,26655707,1,TMEM97
38,17,26646121,26655707,1,TMEM97
38,17,26655352,26662515,-1,IFT20
37,17,26655352,26662515,-1,IFT20
37,17,26662628,26674035,1,TNFAIP1
38,17,26662628,26674035,1,TNFAIP1
37,17,26673659,26684545,-1,POLDIP2
38,17,26673659,26684545,-1,POLDIP2
37,17,26684604,26708716,1,TMEM199
38,17,26684604,26708716,1,TMEM199
38,17,26684670,26708716,1,CTB-96E2.3
37,17,26684670,26708716,1,CTB-96E2.3
37,17,26687677,26687757,1,MIR4723
38,17,26687677,26687757,1,MIR4723
37,17,26688623,26689881,-1,CTB-96E2.7
38,17,26688623,26689881,-1,CTB-96E2.7
38,17,26691290,26697373,-1,SEBOX
37,17,26691290,26700110,-1,VTN
38,17,26691310,26695033,-1,CTB-96E2.2
37,17,26691310,26695033,-1,CTB-96E2.2
38,17,26691378,26728065,1,SARM1
37,17,26691378,26728065,1,SARM1
38,17,26694297,26700110,-1,VTN
38,17,26721661,26734215,-1,SLC46A1
37,17,26721661,26734215,-1,SLC46A1
38,17,26729128,26731067,1,CTD-2350C19.1
37,17,26729128,26731067,1,CTD-2350C19.1
37,17,26732258,26733814,1,CTD-2350C19.2
38,17,26732258,26733814,1,CTD-2350C19.2
38,17,26743940,26744510,1,H3F3BP2
37,17,26743940,26744510,1,H3F3BP2
37,17,26771081,26772581,-1,CTD-2350C19.5
38,17,26771081,26772581,-1,CTD-2350C19.5
38,17,26782770,26941215,-1,RP11-192H23.4
37,17,26782770,26941215,-1,RP11-192H23.4
38,17,26794814,26795460,1,RPS7P1
37,17,26794814,26795460,1,RPS7P1
37,17,26800311,26824799,1,SLC13A2
38,17,26800311,26824799,1,SLC13A2
38,17,26833261,26865914,1,FOXN1
37,17,26833261,26865914,1,FOXN1
37,17,26873725,26879686,-1,UNC119
38,17,26873725,26879686,-1,UNC119
38,17,26880401,26898890,-1,PIGS
37,17,26880401,26898890,-1,PIGS
37,17,26900133,26904282,-1,ALDOC
38,17,26900133,26904282,-1,ALDOC
37,17,26900135,26901261,1,RP11-192H23.5
38,17,26900135,26901261,1,RP11-192H23.5
37,17,26904588,26926297,-1,SPAG5
38,17,26904592,26926297,-1,SPAG5
38,17,26925808,26944393,1,SPAG5-AS1
37,17,26925808,26944393,1,SPAG5-AS1
37,17,26928845,26929302,-1,RP11-192H23.8
38,17,26928845,26929302,-1,RP11-192H23.8
38,17,26934981,26936748,1,RP11-192H23.6
37,17,26934981,26936748,1,RP11-192H23.6
38,17,26934982,26941218,-1,SGK494
37,17,26934982,26941218,-1,SGK494
37,17,26941458,26972472,-1,KIAA0100
38,17,26941459,26972472,-1,KIAA0100
37,17,26960224,26962968,1,RP11-192H23.7
38,17,26960224,26962968,1,RP11-192H23.7
38,17,26975374,26989207,-1,SDF2
37,17,26975374,26989207,-1,SDF2
38,17,26982575,26983001,1,RPS12P28
37,17,26982575,26983001,1,RPS12P28
38,17,26989109,27029697,1,SUPT6H
37,17,26989109,27029697,1,SUPT6H
37,17,26997072,26999822,-1,AC010761.13
38,17,26997072,26999822,-1,AC010761.13
38,17,27030215,27038872,-1,PROCA1
37,17,27030215,27038872,-1,PROCA1
38,17,27041299,27045447,-1,RAB34
37,17,27041299,27045447,-1,RAB34
37,17,27046411,27051377,1,RPL23A
38,17,27046411,27051377,1,RPL23A
38,17,27047568,27047634,1,SNORD42B
37,17,27047568,27047634,1,SNORD42B
37,17,27048505,27049895,-1,AC010761.8
38,17,27048505,27049895,-1,AC010761.8
37,17,27049600,27049671,1,SNORD4A
38,17,27049600,27049671,1,SNORD4A
38,17,27050447,27050510,1,SNORD42A
37,17,27050447,27050510,1,SNORD42A
37,17,27050700,27050771,1,SNORD4B
38,17,27050700,27050771,1,SNORD4B
38,17,27051366,27054953,-1,TLCD1
37,17,27051366,27054953,-1,TLCD1
37,17,27052915,27070473,1,NEK8
38,17,27052915,27070473,1,NEK8
38,17,27054276,27054757,1,AC010761.14
37,17,27054276,27054757,1,AC010761.14
37,17,27059981,27070120,-1,AC010761.6
38,17,27059981,27070120,-1,AC010761.6
38,17,27071002,27077974,1,TRAF4
37,17,27071002,27077974,1,TRAF4
38,17,27072587,27074670,-1,AC010761.9
37,17,27072587,27074670,-1,AC010761.9
37,17,27076749,27077097,-1,AC010761.10
38,17,27076749,27077097,-1,AC010761.10
38,17,27082996,27182250,-1,FAM222B
37,17,27082996,27182250,-1,FAM222B
38,17,27129462,27129840,1,RPL31P58
37,17,27129462,27129840,1,RPL31P58
37,17,27161740,27161840,1,Y_RNA
38,17,27161740,27161840,1,Y_RNA
37,17,27175878,27176610,1,RP11-20B24.3
38,17,27175878,27176610,1,RP11-20B24.3
38,17,27181956,27188085,1,ERAL1
37,17,27181956,27188085,1,ERAL1
38,17,27188090,27188984,-1,MIR4732
37,17,27188090,27188984,-1,MIR451B
38,17,27188387,27188458,-1,MIR451A
38,17,27188551,27188636,-1,MIR144
38,17,27188673,27188748,-1,MIR4732
38,17,27206353,27224697,-1,FLOT2
37,17,27206353,27224697,-1,FLOT2
37,17,27219487,27220360,1,RP11-20B24.7
38,17,27219487,27220360,1,RP11-20B24.7
38,17,27224756,27226412,1,RP11-20B24.4
37,17,27224756,27226412,1,RP11-20B24.4
37,17,27224799,27230089,-1,DHRS13
38,17,27224799,27230089,-1,DHRS13
38,17,27232268,27278789,-1,PHF12
37,17,27232268,27278789,-1,PHF12
37,17,27253293,27271767,1,RP11-20B24.5
38,17,27253293,27271767,1,RP11-20B24.5
38,17,27271814,27272412,1,RP11-20B24.6
37,17,27271814,27272412,1,RP11-20B24.6
38,17,27277531,27384234,1,PIPOX
37,17,27277531,27384234,1,PIPOX
38,17,27281919,27333458,-1,SEZ6
37,17,27281919,27333458,-1,SEZ6
37,17,27336817,27338027,-1,RP11-321A17.5
38,17,27336817,27338027,-1,RP11-321A17.5
38,17,27339883,27343530,1,AC024619.2
37,17,27339883,27343530,1,AC024619.2
37,17,27348338,27348658,-1,RP11-321A17.3
38,17,27348343,27348658,-1,RP11-321A17.3
38,17,27400528,27507430,-1,MYO18A
37,17,27400528,27507430,-1,MYO18A
38,17,27400537,27418537,-1,TIAF1
37,17,27400537,27418537,-1,TIAF1
37,17,27467501,27482507,1,RP11-321A17.4
38,17,27467501,27482507,1,RP11-321A17.4
38,17,27524089,27524803,-1,RP11-22N12.2
37,17,27524089,27524803,-1,RP11-22N12.2
38,17,27530441,27531492,-1,TWF1P1
37,17,27530441,27531492,-1,TWF1P1
38,17,27573881,27581512,1,CRYBA1
37,17,27573881,27581512,1,CRYBA1
37,17,27582854,27621136,-1,NUFIP2
38,17,27583241,27621136,-1,NUFIP2
37,17,27667500,27667840,-1,RPL35AP35
38,17,27667500,27667840,-1,RPL35AP35
38,17,27679087,27731118,1,RP11-296K13.4
37,17,27679087,27731118,1,RP11-296K13.4
37,17,27696735,27717795,-1,MIR4523
38,17,27696735,27717795,-1,MIR4523
38,17,27715578,27715701,1,U4
37,17,27715578,27715701,1,RNU4-34P
38,17,27717482,27878922,1,TAOK1
37,17,27717482,27878922,1,TAOK1
38,17,27717680,27717748,1,MIR4523
37,17,27717680,27717748,1,MIR4523
37,17,27751780,27751885,-1,RNU6-711P
38,17,27751780,27751885,-1,U6
38,17,27772318,27772418,-1,U6
37,17,27772318,27772418,-1,RNU6-1034P
37,17,27887565,28034108,1,RP11-68I3.2
38,17,27887565,28034108,1,RP11-68I3.2
37,17,27887565,27894155,-1,ABHD15
38,17,27887565,27894155,-1,ABHD15
38,17,27893070,27900175,1,TP53I13
37,17,27893070,27900175,1,TP53I13
37,17,27896598,27897537,1,RP11-68I3.4
38,17,27896598,27897537,1,RP11-68I3.4
37,17,27900487,27921072,-1,GIT1
38,17,27900487,27921072,-1,GIT1
38,17,27916787,27941779,1,ANKRD13B
37,17,27916787,27941779,1,ANKRD13B
38,17,27918721,27919259,-1,RP11-68I3.7
37,17,27918721,27919259,-1,RP11-68I3.7
37,17,27941774,27949925,-1,CORO6
38,17,27941774,27949925,-1,CORO6
37,17,27948635,27949272,-1,RP11-68I3.10
38,17,27948635,27949272,-1,RP11-68I3.10
38,17,27952956,28257294,-1,SSH2
37,17,27952956,28257294,-1,SSH2
38,17,27966645,27967843,1,RP11-68I3.5
37,17,27966645,27967843,1,RP11-68I3.5
37,17,27968629,27968720,-1,RNU6-920P
38,17,27968629,27968720,-1,U6
37,17,27971814,27972865,-1,RP11-68I3.11
38,17,27971814,27972865,-1,RP11-68I3.11
38,17,28043297,28043703,-1,RPL21P123
37,17,28043297,28043703,-1,RPL21P123
37,17,28088121,28114854,1,RP11-82O19.1
38,17,28088121,28114854,1,RP11-82O19.1
38,17,28102765,28103719,-1,RP11-82O19.2
37,17,28102765,28103719,-1,RP11-82O19.2
37,17,28104637,28104762,1,SNORA70
38,17,28104637,28104762,1,SNORA70
37,17,28182777,28183350,1,RPL9P30
38,17,28182777,28183350,1,RPL9P30
38,17,28190420,28193110,1,RP11-338L22.2
37,17,28190420,28193110,1,RP11-338L22.2
37,17,28210024,28210127,1,snoU13
38,17,28210024,28210127,1,snoU13
37,17,28256218,28435470,1,EFCAB5
38,17,28256218,28435470,1,EFCAB5
37,17,28299532,28300045,1,RP11-338L22.3
38,17,28299532,28300045,1,RP11-338L22.3
38,17,28339051,28339136,1,AC104996.1
37,17,28339051,28339136,1,AC104996.1
37,17,28386070,28386165,-1,RNY4P13
38,17,28386070,28386165,-1,RNY4P13
38,17,28386072,28386165,-1,RNY4P13
37,17,28386072,28386165,-1,RNY4P13
37,17,28386357,28392695,-1,AC104984.4
38,17,28386357,28392695,-1,AC104984.4
38,17,28395650,28396649,1,RP11-1148O4.1
37,17,28395650,28396649,1,RP11-1148O4.1
37,17,28417384,28444515,-1,RP11-1148O4.2
38,17,28417384,28444515,-1,RP11-1148O4.2
38,17,28442539,28513493,1,NSRP1
37,17,28442539,28513493,1,NSRP1
38,17,28444097,28444190,1,MIR423
37,17,28444097,28444190,1,MIR423
38,17,28444097,28444190,-1,MIR3184
38,17,28444097,28444190,1,hsa-mir-3184
37,17,28444097,28444190,-1,MIR3184
37,17,28449447,28453136,-1,RP11-354P11.3
38,17,28449447,28453136,-1,RP11-354P11.3
38,17,28471080,28471808,-1,RP11-354P11.8
37,17,28471080,28471808,-1,RP11-354P11.8
38,17,28521337,28563020,-1,SLC6A4
37,17,28521337,28563020,-1,SLC6A4
37,17,28531336,28533486,1,RP11-354P11.4
38,17,28531336,28533486,1,RP11-354P11.4
38,17,28565759,28579255,1,RP11-354P11.2
37,17,28565759,28579255,1,RP11-354P11.2
37,17,28573775,28573838,-1,SNORD63
38,17,28573775,28573838,-1,SNORD63
37,17,28575218,28619074,-1,BLMH
38,17,28575218,28619074,-1,BLMH
38,17,28615089,28615195,-1,U6
37,17,28615089,28615195,-1,RNU6-1267P
38,17,28643351,28661077,-1,TMIGD1
37,17,28643351,28661077,-1,TMIGD1
38,17,28671521,28671622,-1,Y_RNA
37,17,28671521,28671622,-1,Y_RNA
37,17,28687481,28687584,1,RNU6-990P
38,17,28687481,28687584,1,U6
37,17,28705923,28797007,1,CPD
38,17,28705923,28797007,1,CPD
38,17,28804380,28854610,1,GOSR1
37,17,28804380,28854610,1,GOSR1
37,17,28856706,28869434,1,ALOX12P1
38,17,28856706,28869434,1,ALOX12P1
38,17,28877511,28878207,-1,RP11-218M11.3
37,17,28877511,28878207,-1,RP11-218M11.3
37,17,28880715,28885980,1,RP11-271K11.1
38,17,28880715,28885980,1,RP11-271K11.1
38,17,28884130,28890511,1,TBC1D29
37,17,28884130,28890511,1,TBC1D29
37,17,28884750,28885520,-1,RP11-218M11.6
38,17,28884750,28885520,-1,RP11-218M11.6
38,17,28891075,28892594,-1,RP11-218M11.1
37,17,28891075,28892594,-1,RP11-218M11.1
37,17,28894718,28898766,-1,KRT17P3
38,17,28894718,28898766,-1,KRT17P3
38,17,28900489,28904018,-1,AC006050.2
37,17,28900489,28904018,-1,AC006050.2
37,17,28903482,28999807,1,AC005562.1
38,17,28903482,28999807,1,LRRC37BP1
38,17,28927814,28942998,1,AC005562.2
37,17,28927814,28942998,1,SMURF2P1
37,17,28951431,28952512,1,SH3GL1P2
38,17,28951431,28952512,1,RP11-271K11.2
38,17,28956698,28964320,1,LRRC37BP1
37,17,28956698,28964482,1,LRRC37BP1
37,17,29029526,29029793,-1,RN7SL316P
38,17,29029526,29029793,-1,Metazoa_SRP
38,17,29036317,29117926,1,SUZ12P
37,17,29036317,29117926,1,SUZ12P
37,17,29053323,29054582,-1,CTD-2349P21.6
38,17,29053323,29054582,-1,CTD-2349P21.6
38,17,29056487,29058220,1,CTD-2349P21.5
37,17,29056487,29058220,1,CTD-2349P21.5
38,17,29096406,29151794,-1,CRLF3
37,17,29096406,29151794,-1,CRLF3
37,17,29108511,29109239,-1,CTD-2349P21.10
38,17,29108511,29109239,-1,CTD-2349P21.10
38,17,29119390,29119851,1,CTD-2349P21.9
37,17,29119390,29119851,1,CTD-2349P21.9
37,17,29157919,29158336,1,CTD-2349P21.1
38,17,29157919,29158336,1,CTD-2349P21.1
37,17,29158988,29222887,1,ATAD5
38,17,29158988,29222887,1,ATAD5
38,17,29161343,29190046,-1,CTD-2349P21.11
37,17,29161343,29190046,-1,CTD-2349P21.11
37,17,29188861,29188956,1,RNU6-298P
38,17,29188861,29188956,1,U6
37,17,29190939,29191958,-1,RP13-753N3.1
38,17,29190939,29191958,-1,RP13-753N3.1
38,17,29224354,29233838,-1,TEFM
37,17,29224354,29233838,-1,TEFM
37,17,29233362,29286340,1,ADAP2
38,17,29233362,29286340,1,ADAP2
38,17,29283298,29283979,-1,AC091177.1
37,17,29283298,29283979,-1,AC091177.1
37,17,29286583,29286867,1,RN7SL138P
38,17,29286583,29286867,1,Metazoa_SRP
37,17,29291953,29292518,-1,RP11-848P1.3
38,17,29291953,29292518,-1,RP11-848P1.3
38,17,29295803,29326929,1,RNF135
37,17,29295803,29326929,1,RNF135
38,17,29298670,29300330,1,RP11-848P1.2
37,17,29298670,29300330,1,RP11-848P1.2
38,17,29302404,29302973,1,DPRXP4
37,17,29302405,29302972,1,DPRXP4
37,17,29305628,29307268,-1,RP11-848P1.4
38,17,29305628,29307268,-1,RP11-848P1.4
38,17,29335172,29335337,-1,RP11-848P1.7
37,17,29335172,29335337,-1,RP11-848P1.7
37,17,29335515,29420145,1,RP11-848P1.9
38,17,29335515,29420145,1,RP11-848P1.9
38,17,29365593,29386139,-1,RP11-271K11.5
37,17,29365593,29386139,-1,RP11-271K11.5
37,17,29417805,29422468,-1,RP11-848P1.5
38,17,29417805,29422468,-1,RP11-848P1.5
38,17,29421368,29421443,-1,MIR4733
37,17,29421368,29421443,-1,MIR4733
37,17,29421945,29709134,1,NF1
38,17,29421945,29709134,1,NF1
38,17,29460200,29465536,1,RP11-142O6.1
37,17,29460200,29465536,1,RP11-142O6.1
38,17,29599031,29624557,-1,OMG
37,17,29599031,29624557,-1,OMG
38,17,29630784,29641130,-1,EVI2B
37,17,29630784,29641130,-1,EVI2B
38,17,29632231,29645849,-1,CTD-2370N5.3
37,17,29632231,29645849,-1,CTD-2370N5.3
38,17,29643428,29648902,-1,EVI2A
37,17,29644578,29648902,-1,EVI2A
37,17,29672539,29673205,1,AK4P1
38,17,29672539,29673205,1,AK4P1
38,17,29718642,29865236,1,RAB11FIP4
37,17,29718642,29865236,1,RAB11FIP4
38,17,29792561,29792848,1,Metazoa_SRP
37,17,29792561,29792848,1,RN7SL79P
37,17,29845450,29845745,1,RN7SL45P
38,17,29845450,29845745,1,Metazoa_SRP
38,17,29861901,29861989,1,MIR4724
37,17,29861901,29861989,1,MIR4724
37,17,29887015,29887102,1,MIR193A
38,17,29887015,29887102,1,MIR193A
38,17,29890787,29890913,-1,U6atac
37,17,29890787,29890913,-1,RNU6ATAC7P
37,17,29898161,29902678,1,AC003101.1
38,17,29898161,29902678,1,AC003101.1
38,17,29902288,29902377,1,MIR4725
37,17,29902288,29902377,1,MIR4725
38,17,29902430,29902540,1,MIR365B
37,17,29902430,29902540,1,MIR365B
38,17,29910181,29964562,1,RP1-41C23.1
37,17,29910181,29964562,1,RP1-41C23.1
37,17,30036587,30036878,1,RP11-805L22.1
38,17,30036587,30036878,1,RP11-805L22.1
38,17,30040772,30040872,1,U6
37,17,30040772,30040872,1,RNU6-1134P
37,17,30086814,30088404,1,RP11-805L22.2
38,17,30086814,30088404,1,RP11-805L22.2
38,17,30089459,30096067,1,RP11-805L22.3
37,17,30089459,30096067,1,RP11-805L22.3
37,17,30157750,30158769,1,CTC-542B22.1
38,17,30157750,30158769,1,CTC-542B22.1
38,17,30178883,30186356,-1,C17orf79
37,17,30178883,30186356,-1,COPRS
37,17,30187923,30228784,-1,UTP6
38,17,30187923,30228784,-1,UTP6
37,17,30200945,30213685,1,CTC-542B22.2
38,17,30200945,30213685,1,CTC-542B22.2
38,17,30264037,30328064,1,SUZ12
37,17,30264037,30328064,1,SUZ12
38,17,30290824,30290952,-1,RNA5SP437
37,17,30290824,30290952,-1,RNA5SP437
37,17,30330129,30333707,-1,RP11-640N20.1
38,17,30330129,30333707,-1,RP11-640N20.1
37,17,30334891,30380523,1,LRRC37B
38,17,30334891,30380523,1,LRRC37B
37,17,30351488,30351602,-1,RP11-640N20.5
38,17,30351488,30351602,-1,RP11-640N20.5
38,17,30366993,30369847,1,SH3GL1P1
37,17,30366993,30369847,1,SH3GL1P1
38,17,30408759,30409016,-1,RP11-640N20.7
38,17,30410198,30424084,1,RP11-640N20.6
37,17,30410198,30424084,1,RP11-640N20.6
37,17,30415179,30421952,-1,RP11-640N20.8
38,17,30415179,30421952,-1,RP11-640N20.8
38,17,30433349,30441144,-1,RP11-640N20.9
37,17,30433349,30441144,-1,RP11-640N20.9
37,17,30438581,30439609,-1,CTD-2095E4.1
38,17,30438581,30439609,-1,CTD-2095E4.1
38,17,30462748,30462833,-1,AC116407.1
37,17,30462748,30462833,-1,AC116407.1
37,17,30468245,30470154,-1,AC090616.2
38,17,30468245,30470154,-1,AC090616.2
38,17,30469473,30580393,1,RHOT1
37,17,30469473,30580393,1,RHOT1
38,17,30477452,30478525,-1,CTD-2095E4.2
37,17,30477452,30478523,-1,ARGFXP2
37,17,30506379,30506885,-1,AC116407.2
37,17,30554909,30555127,-1,UBL5P2
38,17,30554909,30555127,-1,RP11-443G13.3
37,17,30593195,30651680,1,RHBDL3
38,17,30593195,30651680,1,RHBDL3
38,17,30607406,30607972,-1,RP11-443G13.2
37,17,30607406,30607972,-1,RP11-443G13.2
37,17,30651450,30687719,1,RP11-227G15.3
38,17,30651450,30687719,1,RP11-227G15.3
38,17,30651584,30677042,-1,C17orf75
37,17,30651584,30677042,-1,C17orf75
38,17,30655460,30656414,1,RP11-227G15.2
37,17,30655460,30656414,1,RP11-227G15.2
37,17,30670793,30671143,-1,OOSP1P2
38,17,30670793,30671143,-1,RP11-227G15.5
